-5.0000e+01,-4.9000e+01,-4.8000e+01,-4.7000e+01,-4.6000e+01,-4.5000e+01,-4.4000e+01,-4.3000e+01,-4.2000e+01,-4.1000e+01,-4.0000e+01,-3.9000e+01,-3.8000e+01,-3.7000e+01,-3.6000e+01,-3.5000e+01,-3.4000e+01,-3.3000e+01,-3.2000e+01,-3.1000e+01,-3.0000e+01,-2.9000e+01,-2.8000e+01,-2.7000e+01,-2.6000e+01,-2.5000e+01,-2.4000e+01,-2.3000e+01,-2.2000e+01,-2.1000e+01,-2.0000e+01,-1.9000e+01,-1.8000e+01,-1.7000e+01,-1.6000e+01,-1.5000e+01,-1.4000e+01,-1.3000e+01,-1.2000e+01,-1.1000e+01,-1.0000e+01,-9.0000e+00,-8.0000e+00,-7.0000e+00,-6.0000e+00,-5.0000e+00,-4.0000e+00,-3.0000e+00,-2.0000e+00,-1.0000e+00,0.0000e+00,1.0000e+00,2.0000e+00,3.0000e+00,4.0000e+00,5.0000e+00,6.0000e+00,7.0000e+00,8.0000e+00,9.0000e+00,1.0000e+01,1.1000e+01,1.2000e+01,1.3000e+01,1.4000e+01,1.5000e+01,1.6000e+01,1.7000e+01,1.8000e+01,1.9000e+01,2.0000e+01,2.1000e+01,2.2000e+01,2.3000e+01,2.4000e+01,2.5000e+01,2.6000e+01,2.7000e+01,2.8000e+01,2.9000e+01,3.0000e+01,3.1000e+01,3.2000e+01,3.3000e+01,3.4000e+01,3.5000e+01,3.6000e+01,3.7000e+01,3.8000e+01,3.9000e+01,4.0000e+01,4.1000e+01,4.2000e+01,4.3000e+01,4.4000e+01,4.5000e+01,4.6000e+01,4.7000e+01,4.8000e+01,4.9000e+01
0.0000e+00,0.0000e+00,0.0000e+00,-0.0000e+00,-0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,-0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
-1.0479e-06,-1.0270e-06,-1.0060e-06,-9.8505e-07,-9.6409e-07,-9.4313e-07,-9.2217e-07,-9.0121e-07,-8.8025e-07,-8.5930e-07,-8.3834e-07,-8.1738e-07,-7.9642e-07,-7.7546e-07,-7.5450e-07,-7.3355e-07,-7.1259e-07,-6.9163e-07,-6.7067e-07,-6.4971e-07,-6.2875e-07,-6.0780e-07,-5.8684e-07,-5.6588e-07,-5.4492e-07,-5.2396e-07,-5.0300e-07,-4.8204e-07,-4.6109e-07,-4.4013e-07,-4.1917e-07,-3.9821e-07,-3.7725e-07,-3.5629e-07,-3.3534e-07,-3.1438e-07,-2.9342e-07,-2.7246e-07,-2.5150e-07,-2.3054e-07,-2.0958e-07,-1.8863e-07,-1.6767e-07,-1.4671e-07,-1.2575e-07,-1.0479e-07,-8.3834e-08,-6.2875e-08,-4.1917e-08,-2.0958e-08,0.0000e+00,2.0958e-08,4.1917e-08,6.2875e-08,8.3834e-08,1.0479e-07,1.2575e-07,1.4671e-07,1.6767e-07,1.8863e-07,2.0958e-07,2.3054e-07,2.5150e-07,2.7246e-07,2.9342e-07,3.1438e-07,3.3534e-07,3.5629e-07,3.7725e-07,3.9821e-07,4.1917e-07,4.4013e-07,4.6109e-07,4.8204e-07,5.0300e-07,5.2396e-07,5.4492e-07,5.6588e-07,5.8684e-07,6.0780e-07,6.2875e-07,6.4971e-07,6.7067e-07,6.9163e-07,7.1259e-07,7.3355e-07,7.5450e-07,7.7546e-07,7.9642e-07,8.1738e-07,8.3834e-07,8.5930e-07,8.8025e-07,9.0121e-07,9.2217e-07,9.4313e-07,9.6409e-07,9.8505e-07,1.0060e-06,1.0270e-06
