-50.000,-49.000,-48.000,-47.000,-46.000,-45.000,-44.000,-43.000,-42.000,-41.000,-40.000,-39.000,-38.000,-37.000,-36.000,-35.000,-34.000,-33.000,-32.000,-31.000,-30.000,-29.000,-28.000,-27.000,-26.000,-25.000,-24.000,-23.000,-22.000,-21.000,-20.000,-19.000,-18.000,-17.000,-16.000,-15.000,-14.000,-13.000,-12.000,-11.000,-10.000,-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000,1.000,2.000,3.000,4.000,5.000,6.000,7.000,8.000,9.000,10.000,11.000,12.000,13.000,14.000,15.000,16.000,17.000,18.000,19.000,20.000,21.000,22.000,23.000,24.000,25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,49.000
18.643,30.644,-31.498,-6.945,-3.201,-1.816,-1.132,-0.746,-0.500,-0.341,-0.220,-0.139,-0.072,-0.025,0.012,0.046,0.072,0.096,0.112,0.126,0.133,0.146,0.156,0.169,0.172,0.181,0.181,0.190,0.192,0.195,0.202,0.206,0.211,0.208,0.212,0.216,0.215,0.218,0.221,0.224,0.218,0.218,0.222,0.225,0.225,0.224,0.228,0.228,0.225,0.228,0.231,0.228,0.225,0.228,0.228,0.224,0.225,0.225,0.222,0.218,0.218,0.224,0.221,0.218,0.215,0.216,0.212,0.208,0.211,0.206,0.202,0.195,0.192,0.190,0.181,0.181,0.172,0.169,0.156,0.146,0.133,0.126,0.112,0.096,0.072,0.046,0.012,-0.025,-0.072,-0.139,-0.220,-0.341,-0.500,-0.746,-1.132,-1.816,-3.201,-6.945,-31.498,30.644
