0.000,5000.000,10000.000,15000.000,20000.000,25000.000,30000.000,35000.000,40000.000,45000.000,50000.000,55000.000,60000.000,65000.000,70000.000,75000.000,80000.000,85000.000,90000.000,95000.000,100000.000,105000.000,110000.000,115000.000,120000.000,125000.000,130000.000,135000.000,140000.000,145000.000,150000.000,155000.000,160000.000,165000.000,170000.000,175000.000,180000.000,185000.000,190000.000,195000.000,200000.000,205000.000,210000.000,215000.000,220000.000,225000.000,230000.000,235000.000,240000.000,245000.000,250000.000,255000.000,260000.000,265000.000,270000.000,275000.000,280000.000,285000.000,290000.000,295000.000,300000.000,305000.000,310000.000,315000.000,320000.000,325000.000,330000.000,335000.000,340000.000,345000.000,350000.000,355000.000,360000.000,365000.000,370000.000,375000.000,380000.000,385000.000,390000.000,395000.000,400000.000,405000.000,410000.000,415000.000,420000.000,425000.000,430000.000,435000.000,440000.000,445000.000,450000.000,455000.000,460000.000,465000.000,470000.000,475000.000,480000.000,485000.000,490000.000,495000.000
0.000,0.300,0.600,0.900,1.200,1.500,1.800,2.100,2.400,2.700,3.000,3.300,3.600,3.900,4.200,4.500,4.800,5.100,5.400,5.700,6.000,6.300,6.600,6.900,7.200,7.500,7.800,8.100,8.400,8.700,9.000,9.300,9.600,9.900,10.200,10.500,10.800,11.100,11.400,11.700,12.000,12.300,12.600,12.900,13.200,13.500,13.800,14.100,14.400,14.700,15.000,15.300,15.600,15.900,16.200,16.500,16.800,17.100,17.400,17.700,18.000,18.300,18.600,18.900,19.200,19.500,19.800,20.100,20.400,20.700,21.000,21.300,21.600,21.900,22.200,22.500,22.800,23.100,23.400,23.700,24.000,24.300,24.600,24.900,25.200,25.500,25.800,26.100,26.400,26.700,27.000,27.300,27.600,27.900,28.200,28.500,28.800,29.100,29.400,29.700
0.005,0.018,0.027,0.036,0.044,0.050,0.055,0.059,0.060,0.059,0.056,0.052,0.045,0.038,0.030,0.021,0.013,0.005,-0.002,-0.008,-0.013,-0.016,-0.018,-0.019,-0.019,-0.019,-0.018,-0.018,-0.017,-0.017,-0.017,-0.018,-0.018,-0.019,-0.019,-0.019,-0.018,-0.016,-0.013,-0.009,-0.003,0.004,0.012,0.020,0.029,0.037,0.045,0.051,0.056,0.059,0.060,0.059,0.056,0.051,0.045,0.037,0.029,0.020,0.012,0.004,-0.003,-0.009,-0.013,-0.016,-0.018,-0.019,-0.019,-0.019,-0.018,-0.018,-0.017,-0.017,-0.017,-0.018,-0.018,-0.019,-0.019,-0.019,-0.018,-0.016,-0.013,-0.008,-0.002,0.005,0.013,0.021,0.030,0.038,0.045,0.052,0.056,0.059,0.060,0.059,0.055,0.050,0.044,0.036,0.027,0.018
